timestamp,instrument,resolution,open,high,low,close,volume,trade_count,source
2024-01-02T01:54:00Z,SYNTH/USD,M1,100.729527773771,100.777465996125,100.574056742161,100.632490896676,6.381696938701,17,synthetic
2024-01-02T01:55:00Z,SYNTH/USD,M1,100.632490896676,100.685749923272,100.322030615815,100.406674472071,9.224644973561,25,synthetic
2024-01-02T01:56:00Z,SYNTH/USD,M1,100.406674472071,100.458202806012,100.262447960596,100.321419426803,9.571124712443,26,synthetic
2024-01-02T01:57:00Z,SYNTH/USD,M1,100.321419426803,100.361019168110,100.284072539631,100.316671553513,13.019670185278,35,synthetic
2024-01-02T01:58:00Z,SYNTH/USD,M1,100.316671553513,100.331240044089,100.204455708298,100.232699748565,10.568953406454,29,synthetic
2024-01-02T01:59:00Z,SYNTH/USD,M1,100.232699748565,100.291903884853,100.206286236214,100.272130611876,16.955821209620,46,synthetic
2024-01-02T02:00:00Z,SYNTH/USD,M1,100.272130611876,100.400183529268,100.264433826508,100.359035420256,9.695970016620,26,synthetic
2024-01-02T02:01:00Z,SYNTH/USD,M1,100.359035420256,100.505383214255,100.323466692522,100.475682603913,6.763882571903,18,synthetic
2024-01-02T02:02:00Z,SYNTH/USD,M1,100.475682603913,100.669828942145,100.425288473216,100.632892394286,14.909085074578,40,synthetic
2024-01-02T02:03:00Z,SYNTH/USD,M1,100.632892394286,100.869651798805,100.593661983607,100.841820811976,8.025204942865,22,synthetic
2024-01-02T02:04:00Z,SYNTH/USD,M1,100.841820811976,100.907338263724,100.793732303312,100.856980879778,7.727273130779,21,synthetic
2024-01-02T02:05:00Z,SYNTH/USD,M1,100.856980879778,100.946729995837,100.795317469894,100.925044068507,5.179367570494,14,synthetic
2024-01-02T02:06:00Z,SYNTH/USD,M1,100.925044068507,101.057023836146,100.854702315594,101.006828979919,8.389126009240,23,synthetic
2024-01-02T02:07:00Z,SYNTH/USD,M1,101.006828979919,101.080154269703,100.978562971900,101.025983839469,5.624704948504,15,synthetic
2024-01-02T02:08:00Z,SYNTH/USD,M1,101.025983839469,101.137148917318,100.994716583631,101.080393115524,7.066983339059,19,synthetic
2024-01-02T02:09:00Z,SYNTH/USD,M1,101.080393115524,101.113130867397,100.992134232968,101.035064683890,7.504021042013,20,synthetic
2024-01-02T02:10:00Z,SYNTH/USD,M1,101.035064683890,101.118365840897,101.007613393391,101.077536014539,10.201778319323,28,synthetic
2024-01-02T02:11:00Z,SYNTH/USD,M1,101.077536014539,101.131108080952,101.013737829652,101.068640088703,16.243609398683,44,synthetic
2024-01-02T02:12:00Z,SYNTH/USD,M1,101.068640088703,101.215341643156,101.019601548791,101.153332881253,8.523111523389,23,synthetic
2024-01-02T02:13:00Z,SYNTH/USD,M1,101.153332881253,101.300128553136,101.147993377457,101.247028690876,8.562911823582,23,synthetic
2024-01-02T02:14:00Z,SYNTH/USD,M1,101.247028690876,101.353863684426,101.228213468750,101.343353219901,5.835813022028,16,synthetic
2024-01-02T02:15:00Z,SYNTH/USD,M1,101.343353219901,101.408244640574,101.278555876201,101.357874169173,7.572533508023,20,synthetic
2024-01-02T02:16:00Z,SYNTH/USD,M1,101.357874169173,101.479247426342,101.293895078837,101.401009489853,12.040390733260,33,synthetic
2024-01-02T02:17:00Z,SYNTH/USD,M1,101.401009489853,101.479402349328,101.369871691889,101.432875242211,10.492529435291,28,synthetic
2024-01-02T02:18:00Z,SYNTH/USD,M1,101.432875242211,101.585238991202,101.385517051175,101.509114827283,13.356509834073,36,synthetic
2024-01-02T02:19:00Z,SYNTH/USD,M1,101.509114827283,101.649601674319,101.450614360906,101.588386739722,5.340366004655,14,synthetic
2024-01-02T02:20:00Z,SYNTH/USD,M1,101.588386739722,101.625907798301,101.509871291606,101.566182541505,7.866404053469,21,synthetic
2024-01-02T02:21:00Z,SYNTH/USD,M1,101.566182541505,101.704524150631,101.503089985997,101.653464677447,11.662564309383,31,synthetic
2024-01-02T02:22:00Z,SYNTH/USD,M1,101.653464677447,101.840191383501,101.573875954622,101.799375983856,7.418545877741,20,synthetic
2024-01-02T02:23:00Z,SYNTH/USD,M1,101.799375983856,102.072871016754,101.797242664437,102.002617124587,8.990173243629,24,synthetic
2024-01-02T02:24:00Z,SYNTH/USD,M1,102.002617124587,102.150090055119,101.965710132914,102.109860701001,8.388478129672,23,synthetic
2024-01-02T02:25:00Z,SYNTH/USD,M1,102.109860701001,102.218422737269,102.088819277477,102.170959452243,8.255590950218,22,synthetic
2024-01-02T02:26:00Z,SYNTH/USD,M1,102.170959452243,102.371331876330,102.148602669770,102.300061468901,10.661535793345,29,synthetic
2024-01-02T02:27:00Z,SYNTH/USD,M1,102.300061468901,102.384522502005,102.259969362188,102.338456300748,10.196729036417,28,synthetic
2024-01-02T02:28:00Z,SYNTH/USD,M1,102.338456300748,102.461477747929,102.284639431404,102.449453144570,7.125141745380,19,synthetic
2024-01-02T02:29:00Z,SYNTH/USD,M1,102.449453144570,102.552645829110,102.417201809420,102.515896208564,9.227040192684,25,synthetic
2024-01-02T02:30:00Z,SYNTH/USD,M1,102.515896208564,102.624064251264,102.495319919637,102.592372348407,8.019326501698,22,synthetic
2024-01-02T02:31:00Z,SYNTH/USD,M1,102.592372348407,102.658745139643,102.575040798789,102.628339725859,7.291418781209,20,synthetic
2024-01-02T02:32:00Z,SYNTH/USD,M1,102.628339725859,102.670294318814,102.466371659562,102.518104346999,4.558165374496,12,synthetic
2024-01-02T02:33:00Z,SYNTH/USD,M1,102.518104346999,102.543064846276,102.369304529572,102.440541908156,12.395630106421,33,synthetic
2024-01-02T02:34:00Z,SYNTH/USD,M1,102.440541908156,102.638715214531,102.385863703993,102.571677668757,6.625542453755,18,synthetic
2024-01-02T02:35:00Z,SYNTH/USD,M1,102.571677668757,102.737502114308,102.535401830548,102.676929451180,8.050802107689,22,synthetic
2024-01-02T02:36:00Z,SYNTH/USD,M1,102.676929451180,102.715718173196,102.632546012291,102.671722279013,11.329545476426,31,synthetic
2024-01-02T02:37:00Z,SYNTH/USD,M1,102.671722279013,102.789965377357,102.592565565210,102.747190434512,8.520143030644,23,synthetic
2024-01-02T02:38:00Z,SYNTH/USD,M1,102.747190434512,102.874438655805,102.716598913209,102.815892886118,8.079493302550,22,synthetic
2024-01-02T02:39:00Z,SYNTH/USD,M1,102.815892886118,102.945267240301,102.777133886350,102.911638727519,7.568025935635,20,synthetic
2024-01-02T02:40:00Z,SYNTH/USD,M1,102.911638727519,103.089959966370,102.811670637011,103.018892403531,11.992804994635,32,synthetic
2024-01-02T02:41:00Z,SYNTH/USD,M1,103.018892403531,103.115435357405,102.980272799731,103.076308818346,6.319513164331,17,synthetic
2024-01-02T02:42:00Z,SYNTH/USD,M1,103.076308818346,103.239876107124,103.041600025931,103.190065827302,4.772215475139,13,synthetic
2024-01-02T02:43:00Z,SYNTH/USD,M1,103.190065827302,103.331101477693,103.144621593445,103.267217247992,11.637636436184,31,synthetic
2024-01-02T02:44:00Z,SYNTH/USD,M1,103.267217247992,103.337819284850,103.226946703264,103.286927965813,8.740130165290,24,synthetic
2024-01-02T02:45:00Z,SYNTH/USD,M1,103.286927965813,103.530164314936,103.249889290876,103.487937649994,6.501569286237,18,synthetic
2024-01-02T02:46:00Z,SYNTH/USD,M1,103.487937649994,103.651941011814,103.448568583566,103.588450532039,10.182359046988,27,synthetic
2024-01-02T02:47:00Z,SYNTH/USD,M1,103.588450532039,103.756579084377,103.567791290386,103.683485990001,7.490739039555,20,synthetic
2024-01-02T02:48:00Z,SYNTH/USD,M1,103.683485990001,103.709166589357,103.643609771143,103.667704887226,9.392483453657,25,synthetic
2024-01-02T02:49:00Z,SYNTH/USD,M1,103.667704887226,103.753183544197,103.622277162132,103.713814049681,6.301707382869,17,synthetic
2024-01-02T02:50:00Z,SYNTH/USD,M1,103.713814049681,103.755678183617,103.632411538519,103.696788041433,4.751318547504,13,synthetic
2024-01-02T02:51:00Z,SYNTH/USD,M1,103.696788041433,103.844081377527,103.649036365002,103.785171709511,8.884412019534,24,synthetic
2024-01-02T02:52:00Z,SYNTH/USD,M1,103.785171709511,103.943466267284,103.727860555010,103.877745731853,9.376295954445,25,synthetic
2024-01-02T02:53:00Z,SYNTH/USD,M1,103.877745731853,103.904463585435,103.813828630397,103.861385620428,8.841564147657,24,synthetic
2024-01-02T02:54:00Z,SYNTH/USD,M1,103.861385620428,104.023761752986,103.823404222879,104.007872880135,7.435886447808,20,synthetic
2024-01-02T02:55:00Z,SYNTH/USD,M1,104.007872880135,104.037482830940,103.844715139554,103.882034519573,9.485759762876,26,synthetic
2024-01-02T02:56:00Z,SYNTH/USD,M1,103.882034519573,103.996998839833,103.842350370194,103.944328807436,7.285754739914,20,synthetic
2024-01-02T02:57:00Z,SYNTH/USD,M1,103.944328807436,104.039577930230,103.934956256743,104.018370292502,7.550441913787,20,synthetic
2024-01-02T02:58:00Z,SYNTH/USD,M1,104.018370292502,104.221769771499,103.972960583022,104.164629387776,13.834485768211,37,synthetic
2024-01-02T02:59:00Z,SYNTH/USD,M1,104.164629387776,104.247293556237,104.110662595760,104.235288568060,8.287337679957,22,synthetic
